State,access
Alabama,1
Arkansas,1
Idaho,1
Kentucky,1
Louisiana,1
Mississippi,1
Missouri,1
Oklahoma,1
South Dakota,1
Tennessee,1
Texas,1
West Virginia,1
Arizona,2
Georgia,2
Indiana,2
Iowa,2
Michigan,2
Nebraska,2
North Carolina,2
North Dakota,2
Ohio,2
Pennsylvania,2
South Carolina,2
Utah,2
Wisconsin,2
Wyoming,2
New Hampshire,3
New Mexico,3
Virginia,3
Puerto Rico,3
Alaska,4
Colorado,4
Delaware,4
District of Columbia,4
Florida,4
Hawaii,4
Kansas,4
Maine,4
Maryland,4
Massachusetts,4
Montana,4
Nevada,4
Rhode Island,4
California,5
Connecticut,5
Illinois,5
Minnesota,5
New Jersey,5
New York,5
Oregon,5
Vermont,5
Washington,5
